,0
0,9_29
1,10_29
2,11_29
3,12_29
4,12_30
5,11_30
6,10_30
7,11_28
8,10_28
9,12_28
10,10_27
11,9_28
12,12_27
13,13_28
14,13_27
15,6_28
16,6_27
17,11_27
18,8_28
19,8_27
20,9_27
21,13_29
22,1_24
23,1_25
24,3_25
25,3_24
26,12_25
27,12_24
28,13_25
29,2_25
30,10_25
31,11_25
32,4_25
33,11_24
34,13_24
35,8_25
36,8_24
37,9_25
38,7_25
39,4_24
40,5_25
41,10_24
42,6_24
43,7_24
44,5_24
45,9_24
46,2_24
47,6_25
48,12_26
49,6_26
50,9_26
51,5_26
52,11_26
53,1_26
54,10_26
55,2_26
56,3_26
57,7_27
58,2_27
59,1_27
60,7_26
61,4_26
62,8_26
63,2_22
64,4_22
65,11_22
66,8_22
67,9_22
68,3_22
69,10_22
70,5_22
71,12_22
72,2_20
73,9_20
74,10_20
75,4_20
76,5_20
77,3_20
78,10_21
79,8_21
80,8_20
81,7_21
82,7_20
83,5_21
84,3_21
85,2_21
86,12_21
87,12_20
88,11_21
89,11_20
90,1_20
91,4_21
92,9_21
93,6_21
94,6_20
95,7_19
96,8_19
97,8_18
98,9_19
99,5_19
100,1_19
101,11_19
102,12_19
103,4_19
104,2_19
105,6_19
106,3_19
107,10_19
108,13_19
109,2_18
110,10_18
111,9_18
112,3_18
113,7_18
114,12_18
115,6_18
116,13_18
117,11_18
118,5_18
119,4_18
120,1_18
121,1_22
122,6_22
123,7_22
124,1_21
125,13_22
126,13_21
127,9_16
128,8_16
129,10_17
130,10_16
131,4_17
132,9_17
133,5_17
134,5_16
135,7_17
136,7_16
137,8_17
138,3_17
139,3_16
140,14_17
141,14_16
142,13_17
143,12_17
144,11_17
145,11_16
146,13_16
147,12_16
148,4_16
149,7_14
150,13_14
151,12_14
152,10_14
153,6_14
154,6_13
155,13_13
156,15_14
157,15_13
158,12_13
159,10_13
160,8_14
161,8_13
162,7_13
163,14_14
164,14_13
165,9_14
166,9_13
167,11_14
168,11_13
169,6_15
170,8_15
171,7_15
172,12_15
173,13_15
174,14_15
175,11_15
176,9_15
177,10_15
178,15_15
179,6_17
180,1_17
181,2_17
182,1_23
183,2_23
184,3_23
185,12_23
186,11_23
187,13_23
188,5_23
189,6_23
190,7_23
191,8_23
192,9_23
193,10_23
194,4_23
195,15_10
196,5_10
197,6_10
198,14_10
199,8_10
200,11_10
201,7_10
202,13_10
203,16_10
204,12_10
205,9_10
206,10_10
207,4_10
208,15_11
209,16_11
210,3_11
211,4_11
212,18_11
213,18_10
214,6_11
215,10_11
216,11_11
217,9_11
218,7_11
219,13_11
220,14_11
221,12_11
222,8_11
223,3_10
224,17_11
225,17_10
226,5_11
227,3_8
228,3_7
229,15_8
230,15_7
231,5_7
232,12_8
233,12_7
234,8_8
235,8_7
236,6_8
237,6_7
238,5_8
239,14_8
240,14_7
241,11_8
242,11_7
243,10_8
244,10_7
245,9_8
246,9_7
247,4_8
248,4_7
249,17_8
250,17_7
251,16_8
252,16_7
253,7_8
254,7_7
255,13_8
256,13_7
257,17_5
258,17_4
259,16_5
260,16_4
261,9_4
262,6_5
263,6_4
264,7_4
265,15_5
266,15_4
267,8_5
268,8_4
269,12_5
270,12_4
271,13_5
272,11_5
273,11_4
274,10_5
275,10_4
276,9_5
277,7_5
278,14_5
279,14_4
280,13_4
281,17_6
282,16_6
283,12_6
284,11_6
285,10_6
286,14_6
287,6_6
288,15_6
289,5_6
290,8_6
291,9_6
292,7_6
293,13_6
294,10_2
295,11_2
296,12_2
297,9_2
298,11_3
299,12_3
300,10_3
301,14_3
302,13_3
303,13_2
304,9_3
305,15_3
306,16_3
307,8_3
308,4_9
309,2_9
310,2_8
311,16_9
312,17_9
313,7_9
314,8_9
315,11_9
316,3_9
317,5_9
318,14_9
319,6_9
320,15_9
321,10_9
322,9_9
323,12_9
324,13_9
325,18_9
326,17_12
327,16_12
328,6_12
329,13_12
330,7_12
331,14_12
332,9_12
333,8_12
334,10_12
335,15_12
336,11_12
337,12_12
338,3_12
339,4_12
340,5_12
341,5_13
342,4_13
343,16_13
344,17_13
345,18_12
