,pos,total_flow_count
11_14,11_14,51078.0
12_12,12_12,129971.0
13_8,13_8,18136.0
16_8,16_8,11672.0
16_9,16_9,11672.0
13_11,13_11,70155.0
13_10,13_10,81904.0
13_12,13_12,3565.0
3_19,3_19,37421.0
3_18,3_18,26786.0
12_28,12_28,18490.0
3_17,3_17,11617.0
14_10,14_10,64837.0
14_5,14_5,17780.0
12_13,12_13,66102.0
6_12,6_12,50048.0
6_13,6_13,47845.0
6_10,6_10,76119.0
6_11,6_11,74813.0
12_18,12_18,15096.0
6_18,6_18,5158.0
6_19,6_19,29103.0
4_9,4_9,6920.0
5_7,5_7,4145.0
5_9,5_9,28983.0
5_8,5_8,14876.0
8_24,8_24,36223.0
12_10,12_10,138127.0
11_28,11_28,16827.0
11_29,11_29,24849.0
13_4,13_4,75799.0
11_26,11_26,45984.0
11_27,11_27,33407.0
11_24,11_24,64262.0
12_11,12_11,206747.0
12_30,12_30,3947.0
11_25,11_25,76807.0
16_10,16_10,53201.0
11_22,11_22,32584.0
11_23,11_23,48899.0
11_20,11_20,31651.0
13_15,13_15,2073.0
11_21,11_21,10728.0
13_14,13_14,16045.0
8_18,8_18,88463.0
8_19,8_19,30616.0
10_27,10_27,73691.0
10_26,10_26,132904.0
10_21,10_21,59824.0
10_20,10_20,138470.0
10_23,10_23,73733.0
10_22,10_22,211313.0
8_10,8_10,83921.0
8_11,8_11,142723.0
8_12,8_12,109556.0
8_13,8_13,41717.0
8_14,8_14,97105.0
8_15,8_15,401791.0
8_16,8_16,426582.0
8_17,8_17,169221.0
8_6,8_6,56610.0
8_7,8_7,53618.0
8_5,8_5,7839.0
4_18,4_18,82709.0
4_19,4_19,129943.0
4_16,4_16,11617.0
4_17,4_17,36951.0
4_10,4_10,6920.0
4_11,4_11,9620.0
4_12,4_12,2201.0
8_9,8_9,179642.0
7_19,7_19,20966.0
7_18,7_18,7411.0
15_11,15_11,15247.0
9_9,9_9,36223.0
9_8,9_8,76853.0
7_11,7_11,48412.0
7_10,7_10,111662.0
7_13,7_13,81663.0
7_12,7_12,33033.0
7_15,7_15,115404.0
7_14,7_14,160898.0
12_14,12_14,49100.0
14_9,14_9,100556.0
15_10,15_10,36845.0
10_30,10_30,8497.0
10_29,10_29,14045.0
12_24,12_24,17750.0
12_15,12_15,38116.0
12_23,12_23,3294.0
12_22,12_22,12630.0
5_17,5_17,19284.0
5_12,5_12,38914.0
5_11,5_11,33111.0
5_10,5_10,39672.0
5_19,5_19,357100.0
5_18,5_18,19284.0
11_18,11_18,52470.0
13_9,13_9,104482.0
10_25,10_25,61144.0
10_19,10_19,125957.0
10_24,10_24,37867.0
13_3,13_3,27724.0
13_2,13_2,0.0
13_5,13_5,87460.0
12_2,12_2,64978.0
13_7,13_7,102389.0
13_6,13_6,77563.0
12_3,12_3,31936.0
12_29,12_29,22437.0
11_9,11_9,116314.0
11_8,11_8,90111.0
11_7,11_7,87273.0
11_6,11_6,42975.0
11_5,11_5,127644.0
11_4,11_4,10322.0
11_3,11_3,58017.0
11_2,11_2,39271.0
5_22,5_22,23468.0
5_23,5_23,29962.0
5_20,5_20,185118.0
5_21,5_21,23468.0
5_26,5_26,62634.0
5_24,5_24,69679.0
5_25,5_25,47359.0
15_3,15_3,50558.0
12_8,12_8,265270.0
15_7,15_7,16286.0
15_6,15_6,48635.0
15_5,15_5,77962.0
12_9,12_9,199056.0
15_4,15_4,62971.0
15_9,15_9,10270.0
15_8,15_8,27958.0
4_25,4_25,118901.0
4_24,4_24,70623.0
14_8,14_8,29861.0
4_26,4_26,0.0
4_21,4_21,23153.0
4_20,4_20,194825.0
4_23,4_23,107165.0
4_22,4_22,33853.0
10_14,10_14,100202.0
6_8,6_8,74739.0
10_16,10_16,247892.0
10_17,10_17,130718.0
10_10,10_10,151441.0
10_11,10_11,65868.0
10_12,10_12,71375.0
6_9,6_9,27932.0
3_24,3_24,77863.0
3_25,3_25,98016.0
3_26,3_26,13007.0
3_20,3_20,149211.0
3_21,3_21,54018.0
3_22,3_22,124960.0
3_23,3_23,43713.0
10_28,10_28,26971.0
14_3,14_3,31938.0
9_13,9_13,49454.0
9_12,9_12,65295.0
9_11,9_11,197459.0
9_10,9_10,141971.0
9_17,9_17,231950.0
9_16,9_16,291657.0
9_15,9_15,289824.0
9_14,9_14,182581.0
10_2,10_2,8160.0
9_19,9_19,51727.0
9_18,9_18,122465.0
10_15,10_15,85767.0
10_3,10_3,45716.0
6_5,6_5,3101.0
6_6,6_6,26339.0
6_7,6_7,19278.0
12_4,12_4,46363.0
12_5,12_5,105643.0
12_6,12_6,67477.0
12_7,12_7,41748.0
2_27,2_27,1756.0
2_26,2_26,31939.0
2_25,2_25,47533.0
2_24,2_24,53406.0
2_23,2_23,42793.0
2_22,2_22,31484.0
2_21,2_21,13446.0
2_20,2_20,14665.0
10_6,10_6,48276.0
10_7,10_7,171454.0
10_4,10_4,27694.0
10_5,10_5,62320.0
7_9,7_9,194662.0
7_8,7_8,146634.0
14_11,14_11,65856.0
7_5,7_5,5943.0
10_18,10_18,141840.0
7_7,7_7,21940.0
7_6,7_6,68757.0
14_12,14_12,3565.0
10_8,10_8,108655.0
10_9,10_9,43279.0
11_10,11_10,159754.0
11_19,11_19,11780.0
8_21,8_21,104357.0
8_20,8_20,195490.0
8_23,8_23,116109.0
8_22,8_22,89437.0
8_25,8_25,12391.0
8_8,8_8,94753.0
9_28,9_28,38875.0
9_5,9_5,56956.0
9_26,9_26,38935.0
9_27,9_27,41290.0
9_24,9_24,51185.0
9_25,9_25,21539.0
9_22,9_22,66079.0
9_23,9_23,44646.0
9_20,9_20,109755.0
9_21,9_21,83271.0
2_18,2_18,33724.0
2_19,2_19,9949.0
14_6,14_6,60900.0
2_17,2_17,11617.0
14_7,14_7,42691.0
11_13,11_13,38984.0
14_4,14_4,15675.0
11_12,11_12,73967.0
10_13,10_13,106831.0
11_11,11_11,387576.0
7_20,7_20,607393.0
7_21,7_21,106712.0
7_22,7_22,80957.0
7_23,7_23,183491.0
7_24,7_24,68967.0
7_25,7_25,69501.0
7_26,7_26,33570.0
12_17,12_17,20698.0
12_16,12_16,29126.0
11_16,11_16,135576.0
1_26,1_26,6658.0
9_7,9_7,133002.0
1_24,1_24,23132.0
1_25,1_25,9614.0
11_15,11_15,89592.0
9_6,9_6,70785.0
6_23,6_23,120101.0
6_22,6_22,112634.0
6_21,6_21,71530.0
6_20,6_20,190926.0
11_17,11_17,96328.0
6_26,6_26,65350.0
6_25,6_25,119026.0
6_24,6_24,109610.0
